13.12.2024 18:55:18 - Simulation: Step 411 done.   Volume: 10
13.12.2024 18:55:18 - Simulation: Step 412 done.   Volume: 10
13.12.2024 18:55:18 - Simulation: Step 413 done.   Volume: 10
13.12.2024 18:55:18 - Simulation: Step 414 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 415 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 416 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 417 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 418 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 419 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 420 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 421 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 422 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 423 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 424 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 425 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 426 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 427 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 428 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 429 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 430 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 431 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 432 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 433 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 434 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 435 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 436 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 437 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 438 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 439 done.   Volume: 10
13.12.2024 18:55:19 - Simulation: Step 440 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 441 done.   Volume: 9
13.12.2024 18:55:19 - Simulation: Step 442 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 443 done.   Volume: 11
13.12.2024 18:55:19 - Simulation: Step 444 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 445 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 446 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 447 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 448 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 449 done.   Volume: 11
13.12.2024 18:55:20 - Simulation: Step 450 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 451 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 452 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 453 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 454 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 455 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 456 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 457 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 458 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 459 done.   Volume: 8
13.12.2024 18:55:20 - Simulation: Step 460 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 461 done.   Volume: 11
13.12.2024 18:55:20 - Simulation: Step 462 done.   Volume: 11
13.12.2024 18:55:20 - Simulation: Step 463 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 464 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 465 done.   Volume: 11
13.12.2024 18:55:20 - Simulation: Step 466 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 467 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 468 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 469 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 470 done.   Volume: 9
13.12.2024 18:55:20 - Simulation: Step 471 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 472 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 473 done.   Volume: 10
13.12.2024 18:55:20 - Simulation: Step 474 done.   Volume: 11
13.12.2024 18:55:20 - Simulation: Step 475 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 476 done.   Volume: 9
13.12.2024 18:55:21 - Simulation: Step 477 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 478 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 479 done.   Volume: 9
13.12.2024 18:55:21 - Simulation: Step 480 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 481 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 482 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 483 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 484 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 485 done.   Volume: 9
13.12.2024 18:55:21 - Simulation: Step 486 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 487 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 488 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 489 done.   Volume: 12
13.12.2024 18:55:21 - Simulation: Step 490 done.   Volume: 12
13.12.2024 18:55:21 - Simulation: Step 491 done.   Volume: 12
13.12.2024 18:55:21 - Simulation: Step 492 done.   Volume: 12
13.12.2024 18:55:21 - Simulation: Step 493 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 494 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 495 done.   Volume: 9
13.12.2024 18:55:21 - Simulation: Step 496 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 497 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 498 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 499 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 500 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 501 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 502 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 503 done.   Volume: 9
13.12.2024 18:55:21 - Simulation: Step 504 done.   Volume: 10
13.12.2024 18:55:21 - Simulation: Step 505 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 506 done.   Volume: 11
13.12.2024 18:55:21 - Simulation: Step 507 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 508 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 509 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 510 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 511 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 512 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 513 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 514 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 515 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 516 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 517 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 518 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 519 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 520 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 521 done.   Volume: 9
13.12.2024 18:55:22 - Simulation: Step 522 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 523 done.   Volume: 9
13.12.2024 18:55:22 - Simulation: Step 524 done.   Volume: 9
13.12.2024 18:55:22 - Simulation: Step 525 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 526 done.   Volume: 9
13.12.2024 18:55:22 - Simulation: Step 527 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 528 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 529 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 530 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 531 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 532 done.   Volume: 12
13.12.2024 18:55:22 - Simulation: Step 533 done.   Volume: 9
13.12.2024 18:55:22 - Simulation: Step 534 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 535 done.   Volume: 11
13.12.2024 18:55:22 - Simulation: Step 536 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 537 done.   Volume: 10
13.12.2024 18:55:22 - Simulation: Step 538 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 539 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 540 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 541 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 542 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 543 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 544 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 545 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 546 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 547 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 548 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 549 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 550 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 551 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 552 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 553 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 554 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 555 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 556 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 557 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 558 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 559 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 560 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 561 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 562 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 563 done.   Volume: 11
13.12.2024 18:55:23 - Simulation: Step 564 done.   Volume: 9
13.12.2024 18:55:23 - Simulation: Step 565 done.   Volume: 8
13.12.2024 18:55:23 - Simulation: Step 566 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 567 done.   Volume: 10
13.12.2024 18:55:23 - Simulation: Step 568 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 569 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 570 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 571 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 572 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 573 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 574 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 575 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 576 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 577 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 578 done.   Volume: 8
13.12.2024 18:55:24 - Simulation: Step 579 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 580 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 581 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 582 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 583 done.   Volume: 11
13.12.2024 18:55:24 - Simulation: Step 584 done.   Volume: 11
13.12.2024 18:55:24 - Simulation: Step 585 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 586 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 587 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 588 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 589 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 590 done.   Volume: 11
13.12.2024 18:55:24 - Simulation: Step 591 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 592 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 593 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 594 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 595 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 596 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 597 done.   Volume: 9
13.12.2024 18:55:24 - Simulation: Step 598 done.   Volume: 10
13.12.2024 18:55:24 - Simulation: Step 599 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 600 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 601 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 602 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 603 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 604 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 605 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 606 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 607 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 608 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 609 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 610 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 611 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 612 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 613 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 614 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 615 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 616 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 617 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 618 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 619 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 620 done.   Volume: 11
13.12.2024 18:55:25 - Simulation: Step 621 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 622 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 623 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 624 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 625 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 626 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 627 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 628 done.   Volume: 10
13.12.2024 18:55:25 - Simulation: Step 629 done.   Volume: 9
13.12.2024 18:55:25 - Simulation: Step 630 done.   Volume: 8
13.12.2024 18:55:26 - Simulation: Step 631 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 632 done.   Volume: 8
13.12.2024 18:55:26 - Simulation: Step 633 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 634 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 635 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 636 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 637 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 638 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 639 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 640 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 641 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 642 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 643 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 644 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 645 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 646 done.   Volume: 8
13.12.2024 18:55:26 - Simulation: Step 647 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 648 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 649 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 650 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 651 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 652 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 653 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 654 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 655 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 656 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 657 done.   Volume: 11
13.12.2024 18:55:26 - Simulation: Step 658 done.   Volume: 9
13.12.2024 18:55:26 - Simulation: Step 659 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 660 done.   Volume: 10
13.12.2024 18:55:26 - Simulation: Step 661 done.   Volume: 9
13.12.2024 18:55:27 - Simulation: Step 662 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 663 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 664 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 665 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 666 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 667 done.   Volume: 9
13.12.2024 18:55:27 - Simulation: Step 668 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 669 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 670 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 671 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 672 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 673 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 674 done.   Volume: 9
13.12.2024 18:55:27 - Simulation: Step 675 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 676 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 677 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 678 done.   Volume: 9
13.12.2024 18:55:27 - Simulation: Step 679 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 680 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 681 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 682 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 683 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 684 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 685 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 686 done.   Volume: 9
13.12.2024 18:55:27 - Simulation: Step 687 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 688 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 689 done.   Volume: 10
13.12.2024 18:55:27 - Simulation: Step 690 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 691 done.   Volume: 11
13.12.2024 18:55:27 - Simulation: Step 692 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 693 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 694 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 695 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 696 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 697 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 698 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 699 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 700 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 701 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 702 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 703 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 704 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 705 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 706 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 707 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 708 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 709 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 710 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 711 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 712 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 713 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 714 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 715 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 716 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 717 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 718 done.   Volume: 9
13.12.2024 18:55:28 - Simulation: Step 719 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 720 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 721 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 722 done.   Volume: 10
13.12.2024 18:55:28 - Simulation: Step 723 done.   Volume: 11
13.12.2024 18:55:28 - Simulation: Step 724 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 725 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 726 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 727 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 728 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 729 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 730 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 731 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 732 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 733 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 734 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 735 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 736 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 737 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 738 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 739 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 740 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 741 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 742 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 743 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 744 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 745 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 746 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 747 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 748 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 749 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 750 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 751 done.   Volume: 11
13.12.2024 18:55:29 - Simulation: Step 752 done.   Volume: 9
13.12.2024 18:55:29 - Simulation: Step 753 done.   Volume: 10
13.12.2024 18:55:29 - Simulation: Step 754 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 755 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 756 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 757 done.   Volume: 8
13.12.2024 18:55:30 - Simulation: Step 758 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 759 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 760 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 761 done.   Volume: 11
13.12.2024 18:55:30 - Simulation: Step 762 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 763 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 764 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 765 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 766 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 767 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 768 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 769 done.   Volume: 11
13.12.2024 18:55:30 - Simulation: Step 770 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 771 done.   Volume: 12
13.12.2024 18:55:30 - Simulation: Step 772 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 773 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 774 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 775 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 776 done.   Volume: 11
13.12.2024 18:55:30 - Simulation: Step 777 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 778 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 779 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 780 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 781 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 782 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 783 done.   Volume: 10
13.12.2024 18:55:30 - Simulation: Step 784 done.   Volume: 9
13.12.2024 18:55:30 - Simulation: Step 785 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 786 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 787 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 788 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 789 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 790 done.   Volume: 9
13.12.2024 18:55:31 - Simulation: Step 791 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 792 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 793 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 794 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 795 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 796 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 797 done.   Volume: 9
13.12.2024 18:55:31 - Simulation: Step 798 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 799 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 800 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 801 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 802 done.   Volume: 9
13.12.2024 18:55:31 - Simulation: Step 803 done.   Volume: 9
13.12.2024 18:55:31 - Simulation: Step 804 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 805 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 806 done.   Volume: 9
13.12.2024 18:55:31 - Simulation: Step 807 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 808 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 809 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 810 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 811 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 812 done.   Volume: 11
13.12.2024 18:55:31 - Simulation: Step 813 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 814 done.   Volume: 10
13.12.2024 18:55:31 - Simulation: Step 815 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 816 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 817 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 818 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 819 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 820 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 821 done.   Volume: 11
